Railway: Birmingham; Timetable: Birmingham 0700 Start;  Start time: 07:00

Non-timetabled train entered at Saltley; Mass 250Te; Power 2500kW; Brake force 25Te; Maximum speed 120 km/h
,0X00

Enters at Saltley Depot,07:00


London to Edinburgh via Birmingham (Glasgow split at B'ham); Mass 400Te; Power 5000kW; Brake force 40Te; Maximum speed 200 km/h
,1S14,1S18,1S22,1S26,1S30,1S34,1S38,1S42,1S46,1S50,1S54,1S58,1S62

Enters at Coventry Link,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00
Passes New Street Approach (NE),07:02,07:32,08:02,08:32,09:02,09:32,10:02,10:32,11:02,11:32,12:02,12:32,13:02
Arrives at Birmingham New Street,07:08,07:38,08:08,08:38,09:08,09:38,10:08,10:38,11:08,11:38,12:08,12:38,13:08
Splits from rear at Birmingham New Street to form,1S16 at 07:09,1S20 at 07:39,1S24 at 08:09,1S28 at 08:39,1S32 at 09:09,1S36 at 09:39,1S40 at 10:09,1S44 at 10:39,1S48 at 11:09,1S52 at 11:39,1S56 at 12:09,1S60 at 12:39,1S64 at 13:09
Departs from Birmingham New Street,07:13,07:43,08:13,08:43,09:13,09:43,10:13,10:43,11:13,11:43,12:13,12:43,13:13
Passes Soho Jn. Approach (E),07:17,07:47,08:17,08:47,09:17,09:47,10:17,10:47,11:17,11:47,12:17,12:47,13:17
Exits railway at Wolverhampton Link,07:21,07:51,08:21,08:51,09:21,09:51,10:21,10:51,11:21,11:51,12:21,12:51,13:21


London to Glasgow
,1S16,1S20,1S24,1S28,1S32,1S36,1S40,1S44,1S48,1S52,1S56,1S60,1S64

New service at Birmingham New Street split from,1S14 at 07:09,1S18 at 07:39,1S22 at 08:09,1S26 at 08:39,1S30 at 09:09,1S34 at 09:39,1S38 at 10:09,1S42 at 10:39,1S46 at 11:09,1S50 at 11:39,1S54 at 12:09,1S58 at 12:39,1S62 at 13:09
Departs from Birmingham New Street,07:15,07:45,08:15,08:45,09:15,09:45,10:15,10:45,11:15,11:45,12:15,12:45,13:15
Passes Soho Jn. Approach (E),07:19,07:49,08:19,08:49,09:19,09:49,10:19,10:49,11:19,11:49,12:19,12:49,13:19
Exits railway at Wolverhampton Link,07:23,07:53,08:23,08:53,09:23,09:53,10:23,10:53,11:23,11:53,12:23,12:53,13:23


Glasgow to London; Mass 200Te; Power 2500kW; Brake force 20Te; Maximum speed 200 km/h
,1A21,1A25,1A29,1A33,1A37,1A41,1A45,1A49,1A53,1A57,1A61,1A65,1A69

Enters at Wolverhampton Link,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00
Passes Galton Br. Approach (W),07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00
Passes New Street Approach (NW),07:03,07:33,08:03,08:33,09:03,09:33,10:03,10:33,11:03,11:33,12:03,12:33,13:03
Arrives at Birmingham New Street,07:08,07:38,08:08,08:38,09:08,09:38,10:08,10:38,11:08,11:38,12:08,12:38,13:08
At Birmingham New Street joins,1A23 at 07:11,1A27 at 07:41,1A31 at 08:11,1A35 at 08:41,1A39 at 09:11,1A43 at 09:41,1A47 at 10:11,1A51 at 10:41,1A55 at 11:11,1A59 at 11:41,1A63 at 12:11,1A67 at 12:41,1A71 at 13:11


Edinburgh to London; Mass 200Te; Power 2500kW; Brake force 20Te; Maximum speed 200 km/h
,1A23,1A27,1A31,1A35,1A39,1A43,1A47,1A51,1A55,1A59,1A63,1A67,1A71

Enters at Wolverhampton Link,07:02,07:32,08:02,08:32,09:02,09:32,10:02,10:32,11:02,11:32,12:02,12:32,13:02
Passes Galton Br. Approach (W),07:02,07:32,08:02,08:32,09:02,09:32,10:02,10:32,11:02,11:32,12:02,12:32,13:02
Passes New Street Approach (NW),07:05,07:35,08:05,08:35,09:05,09:35,10:05,10:35,11:05,11:35,12:05,12:35,13:05
Arrives at Birmingham New Street,07:10,07:40,08:10,08:40,09:10,09:40,10:10,10:40,11:10,11:40,12:10,12:40,13:10
Joined at Birmingham New Street by,1A21 at 07:11,1A25 at 07:41,1A29 at 08:11,1A33 at 08:41,1A37 at 09:11,1A41 at 09:41,1A45 at 10:11,1A49 at 10:41,1A53 at 11:11,1A57 at 11:41,1A61 at 12:11,1A65 at 12:41,1A69 at 13:11
Departs from Birmingham New Street,07:15,07:45,08:15,08:45,09:15,09:45,10:15,10:45,11:15,11:45,12:15,12:45,13:15
Exits railway at Coventry Link,07:23,07:53,08:23,08:53,09:23,09:53,10:23,10:53,11:23,11:53,12:23,12:53,13:23


Shirley to Kidderminster; Mass 250Te; Power 2500kW; Brake force 25Te; Maximum speed 120 km/h
,2K14

Created at Tyseley,07:00
Departs from Tyseley,07:01
Arrives & departs Small Heath,07:03
Arrives & departs Moor Street,07:07
Passes Snow Hill Approach (E),07:08
Arrives at Snow Hill,07:10
Departs from Snow Hill,07:11
Arrives & departs Jewellery Quarter,07:13
Arrives & departs The Hawthorns,07:18
Passes Galton Br. Approach (E),07:19
Arrives & departs Smethwick Galton Bridge,07:20
Arrives & departs Langley Green,07:22
Exits railway at Kidderminster Link,07:23


Shirley to Kidderminster; Mass 250Te; Power 2500kW; Brake force 25Te; Maximum speed 120 km/h
,2K14,2K14,2K14,2K14,2K14,2K14,2K14,2K14,2K14,2K14,2K14,2K14,2K14,2K14,2K14,2K14,2K14

Enters at Leamington Link,07:29,07:59,08:29,08:59,09:29,09:59,10:29,10:59,11:29,11:59,12:29,12:59,13:29,13:59,14:29,14:59,15:29
Arrives & departs Tyseley,07:31,08:01,08:31,09:01,09:31,10:01,10:31,11:01,11:31,12:01,12:31,13:01,13:31,14:01,14:31,15:01,15:31
Arrives & departs Small Heath,07:33,08:03,08:33,09:03,09:33,10:03,10:33,11:03,11:33,12:03,12:33,13:03,13:33,14:03,14:33,15:03,15:33
Arrives & departs Moor Street,07:37,08:07,08:37,09:07,09:37,10:07,10:37,11:07,11:37,12:07,12:37,13:07,13:37,14:07,14:37,15:07,15:37
Passes Snow Hill Approach (E),07:38,08:08,08:38,09:08,09:38,10:08,10:38,11:08,11:38,12:08,12:38,13:08,13:38,14:08,14:38,15:08,15:38
Arrives at Snow Hill,07:40,08:10,08:40,09:10,09:40,10:10,10:40,11:10,11:40,12:10,12:40,13:10,13:40,14:10,14:40,15:10,15:40
Departs from Snow Hill,07:41,08:11,08:41,09:11,09:41,10:11,10:41,11:11,11:41,12:11,12:41,13:11,13:41,14:11,14:41,15:11,15:41
Arrives & departs Jewellery Quarter,07:43,08:13,08:43,09:13,09:43,10:13,10:43,11:13,11:43,12:13,12:43,13:13,13:43,14:13,14:43,15:13,15:43
Arrives & departs The Hawthorns,07:48,08:18,08:48,09:18,09:48,10:18,10:48,11:18,11:48,12:18,12:48,13:18,13:48,14:18,14:48,15:18,15:48
Passes Galton Br. Approach (E),07:49,08:19,08:49,09:19,09:49,10:19,10:49,11:19,11:49,12:19,12:49,13:19,13:49,14:19,14:49,15:19,15:49
Arrives & departs Smethwick Galton Bridge,07:50,08:20,08:50,09:20,09:50,10:20,10:50,11:20,11:50,12:20,12:50,13:20,13:50,14:20,14:50,15:20,15:50
Arrives & departs Langley Green,07:52,08:22,08:52,09:22,09:52,10:22,10:52,11:22,11:52,12:22,12:52,13:22,13:52,14:22,14:52,15:22,15:52
Exits railway at Kidderminster Link,07:53,08:23,08:53,09:23,09:53,10:23,10:53,11:23,11:53,12:23,12:53,13:23,13:53,14:23,14:53,15:23,15:53


Kidderminster to Shirley; Mass 250Te; Power 2500kW; Brake force 25Te; Maximum speed 120 km/h
,2J15

Created at Jewellery Quarter,07:00
Departs from Jewellery Quarter,07:01
Passes Snow Hill Approach (W),07:01
Arrives at Snow Hill,07:05
Departs from Snow Hill,07:07
Arrives & departs Moor Street,07:10
Arrives & departs Small Heath,07:14
Arrives & departs Tyseley,07:16
Exits railway at Leamington Link,07:17


Kidderminster to Shirley; Mass 250Te; Power 2500kW; Brake force 25Te; Maximum speed 120 km/h
,2J15,2J15,2J15,2J15,2J15,2J15,2J15,2J15,2J15,2J15,2J15,2J15,2J15,2J15,2J15,2J15,2J15

Enters at Kidderminster Link,07:22,07:52,08:22,08:52,09:22,09:52,10:22,10:52,11:22,11:52,12:22,12:52,13:22,13:52,14:22,14:52,15:22
Arrives & departs Langley Green,07:23,07:53,08:23,08:53,09:23,09:53,10:23,10:53,11:23,11:53,12:23,12:53,13:23,13:53,14:23,14:53,15:23
Passes Smethwick Approach (W),07:24,07:54,08:24,08:54,09:24,09:54,10:24,10:54,11:24,11:54,12:24,12:54,13:24,13:54,14:24,14:54,15:24
Arrives & departs Smethwick Galton Bridge,07:25,07:55,08:25,08:55,09:25,09:55,10:25,10:55,11:25,11:55,12:25,12:55,13:25,13:55,14:25,14:55,15:25
Arrives & departs The Hawthorns,07:28,07:58,08:28,08:58,09:28,09:58,10:28,10:58,11:28,11:58,12:28,12:58,13:28,13:58,14:28,14:58,15:28
Arrives & departs Jewellery Quarter,07:31,08:01,08:31,09:01,09:31,10:01,10:31,11:01,11:31,12:01,12:31,13:01,13:31,14:01,14:31,15:01,15:31
Passes Snow Hill Approach (W),07:31,08:01,08:31,09:01,09:31,10:01,10:31,11:01,11:31,12:01,12:31,13:01,13:31,14:01,14:31,15:01,15:31
Arrives at Snow Hill,07:35,08:05,08:35,09:05,09:35,10:05,10:35,11:05,11:35,12:05,12:35,13:05,13:35,14:05,14:35,15:05,15:35
Departs from Snow Hill,07:37,08:07,08:37,09:07,09:37,10:07,10:37,11:07,11:37,12:07,12:37,13:07,13:37,14:07,14:37,15:07,15:37
Arrives & departs Moor Street,07:40,08:10,08:40,09:10,09:40,10:10,10:40,11:10,11:40,12:10,12:40,13:10,13:40,14:10,14:40,15:10,15:40
Arrives & departs Small Heath,07:44,08:14,08:44,09:14,09:44,10:14,10:44,11:14,11:44,12:14,12:44,13:14,13:44,14:14,14:44,15:14,15:44
Arrives & departs Tyseley,07:46,08:16,08:46,09:16,09:46,10:16,10:46,11:16,11:46,12:16,12:46,13:16,13:46,14:16,14:46,15:16,15:46
Exits railway at Leamington Link,07:47,08:17,08:47,09:17,09:47,10:17,10:47,11:17,11:47,12:17,12:47,13:17,13:47,14:17,14:47,15:17,15:47


London Marylebone to Birmingham Snow Hill; Mass 250Te; Power 2500kW; Brake force 25Te; Maximum speed 150 km/h
,2G08,2G10,2G12,2G14,2G16,2G18,2G20,2G22,2G24,2G26,2G28,2G30,2G32

Enters at Leamington Link,07:20,07:50,08:20,08:50,09:20,09:50,10:20,10:50,11:20,11:50,12:20,12:50,13:20
Arrives at Moor Street,07:25,07:55,08:25,08:55,09:25,09:55,10:25,10:55,11:25,11:55,12:25,12:55,13:25
Departs from Moor Street,07:26,07:56,08:26,08:56,09:26,09:56,10:26,10:56,11:26,11:56,12:26,12:56,13:26
Passes Snow Hill Approach (E),07:26,07:56,08:26,08:56,09:26,09:56,10:26,10:56,11:26,11:56,12:26,12:56,13:26
Arrives at Snow Hill,07:28,07:58,08:28,08:58,09:28,09:58,10:28,10:58,11:28,11:58,12:28,12:58,13:28
Changes direction at Snow Hill,07:29,07:59,08:29,08:59,09:29,09:59,10:29,10:59,11:29,11:59,12:29,12:59,13:29
At Snow Hill forms new service,2A09 at 07:31,2A11 at 08:01,2A13 at 08:31,2A15 at 09:01,2A17 at 09:31,2A19 at 10:01,2A21 at 10:31,2A23 at 11:01,2A25 at 11:31,2A27 at 12:01,2A29 at 12:31,2A31 at 13:01,2A33 at 13:31


Birmingham Snow Hill to London Marylebone
,2A09,2A11,2A13,2A15,2A17,2A19,2A21,2A23,2A25,2A27,2A29,2A31,2A33

New service at Snow Hill from,2G08 at 07:31,2G10 at 08:01,2G12 at 08:31,2G14 at 09:01,2G16 at 09:31,2G18 at 10:01,2G20 at 10:31,2G22 at 11:01,2G24 at 11:31,2G26 at 12:01,2G28 at 12:31,2G30 at 13:01,2G32 at 13:31
Departs from Snow Hill,07:35,08:05,08:35,09:05,09:35,10:05,10:35,11:05,11:35,12:05,12:35,13:05,13:35
Arrives & departs Moor Street,07:38,08:08,08:38,09:08,09:38,10:08,10:38,11:08,11:38,12:08,12:38,13:08,13:38
Exits railway at Leamington Link,07:43,08:13,08:43,09:13,09:43,10:13,10:43,11:13,11:43,12:13,12:43,13:13,13:43


Nottingham to Cardiff; Mass 250Te; Power 2500kW; Brake force 25Te; Maximum speed 150 km/h
,2V31

Created at N20-29,07:00
Passes Kings Norton Approach (NE),07:03
Exits railway at Worcester Link,07:05


Nottingham to Cardiff; Mass 250Te; Power 2500kW; Brake force 25Te; Maximum speed 150 km/h
,2V33,2V35,2V37,2V39,2V41,2V43,2V45,2V47,2V49,2V51,2V53,2V55,2V57

Enters at Derby Link,07:19,07:49,08:19,08:49,09:19,09:49,10:19,10:49,11:19,11:49,12:19,12:49,13:19
Arrives at Birmingham New Street,07:25,07:55,08:25,08:55,09:25,09:55,10:25,10:55,11:25,11:55,12:25,12:55,13:25
Departs from Birmingham New Street,07:29,07:59,08:29,08:59,09:29,09:59,10:29,10:59,11:29,11:59,12:29,12:59,13:29
Passes Kings Norton Approach (NE),07:33,08:03,08:33,09:03,09:33,10:03,10:33,11:03,11:33,12:03,12:33,13:03,13:33
Exits railway at Worcester Link,07:35,08:05,08:35,09:05,09:35,10:05,10:35,11:05,11:35,12:05,12:35,13:05,13:35


Cardiff to Nottingham; Mass 250Te; Power 2500kW; Brake force 25Te; Maximum speed 150 km/h
,2F32,2F34,2F36,2F38,2F40,2F42,2F44,2F46,2F48,2F50,2F52,2F54,2F56

Enters at Worcester Link,07:04,07:34,08:04,08:34,09:04,09:34,10:04,10:34,11:04,11:34,12:04,12:34,13:04
Passes Kings Norton Approach (W),07:05,07:35,08:05,08:35,09:05,09:35,10:05,10:35,11:05,11:35,12:05,12:35,13:05
Passes New Street Approach (SW),07:07,07:37,08:07,08:37,09:07,09:37,10:07,10:37,11:07,11:37,12:07,12:37,13:07
Arrives at Birmingham New Street,07:10,07:40,08:10,08:40,09:10,09:40,10:10,10:40,11:10,11:40,12:10,12:40,13:10
Departs from Birmingham New Street,07:13,07:43,08:13,08:43,09:13,09:43,10:13,10:43,11:13,11:43,12:13,12:43,13:13
Exits railway at Derby Link,07:19,07:49,08:19,08:49,09:19,09:49,10:19,10:49,11:19,11:49,12:19,12:49,13:19


Wolverhampton to Birmingham International; Mass 250Te; Power 2500kW; Brake force 25Te; Maximum speed 120 km/h
,2M67,2M69,2M71,2M73,2M75,2M77,2M79,2M81,2M83,2M85,2M87,2M89,2M91,2M93,2M95,2M97,2M99,2M01,2M03,2M05,2M07,2M09,2M11,2M13,2M15

Enters at Wolverhampton Link,07:08,07:23,07:38,07:53,08:08,08:23,08:38,08:53,09:08,09:23,09:38,09:53,10:08,10:23,10:38,10:53,11:08,11:23,11:38,11:53,12:08,12:23,12:38,12:53,13:08
Arrives & departs Sandwell & Dudley,07:09,07:24,07:39,07:54,08:09,08:24,08:39,08:54,09:09,09:24,09:39,09:54,10:09,10:24,10:39,10:54,11:09,11:24,11:39,11:54,12:09,12:24,12:39,12:54,13:09
Passes Galton Br. Approach (W),07:10,07:25,07:40,07:55,08:10,08:25,08:40,08:55,09:10,09:25,09:40,09:55,10:10,10:25,10:40,10:55,11:10,11:25,11:40,11:55,12:10,12:25,12:40,12:55,13:10
Arrives & departs Smethwick Galton Bridge,07:12,07:27,07:42,07:57,08:12,08:27,08:42,08:57,09:12,09:27,09:42,09:57,10:12,10:27,10:42,10:57,11:12,11:27,11:42,11:57,12:12,12:27,12:42,12:57,13:12
Arrives & departs Smethwick Rolfe Street,07:14,07:29,07:44,07:59,08:14,08:29,08:44,08:59,09:14,09:29,09:44,09:59,10:14,10:29,10:44,10:59,11:14,11:29,11:44,11:59,12:14,12:29,12:44,12:59,13:14
Passes New Street Approach (NW),07:16,07:31,07:46,08:01,08:16,08:31,08:46,09:01,09:16,09:31,09:46,10:01,10:16,10:31,10:46,11:01,11:16,11:31,11:46,12:01,12:16,12:31,12:46,13:01,13:16
Arrives at Birmingham New Street,07:18,07:33,07:48,08:03,08:18,08:33,08:48,09:03,09:18,09:33,09:48,10:03,10:18,10:33,10:48,11:03,11:18,11:33,11:48,12:03,12:18,12:33,12:48,13:03,13:18
Departs from Birmingham New Street,07:22,07:37,07:52,08:07,08:22,08:37,08:52,09:07,09:22,09:37,09:52,10:07,10:22,10:37,10:52,11:07,11:22,11:37,11:52,12:07,12:22,12:37,12:52,13:07,13:22
Arrives & departs Adderley Park,07:26,07:41,07:56,08:11,08:26,08:41,08:56,09:11,09:26,09:41,09:56,10:11,10:26,10:41,10:56,11:11,11:26,11:41,11:56,12:11,12:26,12:41,12:56,13:11,13:26
Arrives & departs Stechford,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30
Arrives & departs Lea Hall,07:33,07:48,08:03,08:18,08:33,08:48,09:03,09:18,09:33,09:48,10:03,10:18,10:33,10:48,11:03,11:18,11:33,11:48,12:03,12:18,12:33,12:48,13:03,13:18,13:33
Arrives & departs Marston Green,07:35,07:50,08:05,08:20,08:35,08:50,09:05,09:20,09:35,09:50,10:05,10:20,10:35,10:50,11:05,11:20,11:35,11:50,12:05,12:20,12:35,12:50,13:05,13:20,13:35
Exits railway at Coventry Link,07:36,07:51,08:06,08:21,08:36,08:51,09:06,09:21,09:36,09:51,10:06,10:21,10:36,10:51,11:06,11:21,11:36,11:51,12:06,12:21,12:36,12:51,13:06,13:21,13:36


Birmingham International to Wolverhampton; Mass 250Te; Power 2500kW; Brake force 25Te; Maximum speed 120 km/h
,2M66

Created at Birmingham New Street,07:00
Departs from Birmingham New Street,07:07
Passes Soho Jn. Approach (E),07:11
Arrives & departs Smethwick Rolfe Street,07:14
Arrives & departs Smethwick Galton Bridge,07:16
Arrives & departs Sandwell & Dudley,07:18
Exits railway at Wolverhampton Link,07:19


Birmingham International to Wolverhampton; Mass 250Te; Power 2500kW; Brake force 25Te; Maximum speed 120 km/h
,2M68,2M70,2M72,2M74,2M76,2M78,2M80,2M82,2M84,2M86,2M88,2M90,2M92,2M94,2M96,2M98,2M00,2M02,2M04,2M06,2M08,2M10,2M12,2M14,2M16

Enters at Coventry Link,07:05,07:20,07:35,07:50,08:05,08:20,08:35,08:50,09:05,09:20,09:35,09:50,10:05,10:20,10:35,10:50,11:05,11:20,11:35,11:50,12:05,12:20,12:35,12:50,13:05
Arrives & departs Marston Green,07:06,07:21,07:36,07:51,08:06,08:21,08:36,08:51,09:06,09:21,09:36,09:51,10:06,10:21,10:36,10:51,11:06,11:21,11:36,11:51,12:06,12:21,12:36,12:51,13:06
Arrives & departs Lea Hall,07:07,07:22,07:37,07:52,08:07,08:22,08:37,08:52,09:07,09:22,09:37,09:52,10:07,10:22,10:37,10:52,11:07,11:22,11:37,11:52,12:07,12:22,12:37,12:52,13:07
Arrives & departs Stechford,07:09,07:24,07:39,07:54,08:09,08:24,08:39,08:54,09:09,09:24,09:39,09:54,10:09,10:24,10:39,10:54,11:09,11:24,11:39,11:54,12:09,12:24,12:39,12:54,13:09
Arrives & departs Adderley Park,07:11,07:26,07:41,07:56,08:11,08:26,08:41,08:56,09:11,09:26,09:41,09:56,10:11,10:26,10:41,10:56,11:11,11:26,11:41,11:56,12:11,12:26,12:41,12:56,13:11
Passes New Street Approach (NE),07:12,07:27,07:42,07:57,08:12,08:27,08:42,08:57,09:12,09:27,09:42,09:57,10:12,10:27,10:42,10:57,11:12,11:27,11:42,11:57,12:12,12:27,12:42,12:57,13:12
Arrives at Birmingham New Street,07:18,07:33,07:48,08:03,08:18,08:33,08:48,09:03,09:18,09:33,09:48,10:03,10:18,10:33,10:48,11:03,11:18,11:33,11:48,12:03,12:18,12:33,12:48,13:03,13:18
Departs from Birmingham New Street,07:22,07:37,07:52,08:07,08:22,08:37,08:52,09:07,09:22,09:37,09:52,10:07,10:22,10:37,10:52,11:07,11:22,11:37,11:52,12:07,12:22,12:37,12:52,13:07,13:22
Passes Soho Jn. Approach (E),07:25,07:40,07:55,08:10,08:25,08:40,08:55,09:10,09:25,09:40,09:55,10:10,10:25,10:40,10:55,11:10,11:25,11:40,11:55,12:10,12:25,12:40,12:55,13:10,13:25
Arrives & departs Smethwick Rolfe Street,07:29,07:44,07:59,08:14,08:29,08:44,08:59,09:14,09:29,09:44,09:59,10:14,10:29,10:44,10:59,11:14,11:29,11:44,11:59,12:14,12:29,12:44,12:59,13:14,13:29
Arrives & departs Smethwick Galton Bridge,07:31,07:46,08:01,08:16,08:31,08:46,09:01,09:16,09:31,09:46,10:01,10:16,10:31,10:46,11:01,11:16,11:31,11:46,12:01,12:16,12:31,12:46,13:01,13:16,13:31
Arrives & departs Sandwell & Dudley,07:33,07:48,08:03,08:18,08:33,08:48,09:03,09:18,09:33,09:48,10:03,10:18,10:33,10:48,11:03,11:18,11:33,11:48,12:03,12:18,12:33,12:48,13:03,13:18,13:33
Exits railway at Wolverhampton Link,07:34,07:49,08:04,08:19,08:34,08:49,09:04,09:19,09:34,09:49,10:04,10:19,10:34,10:49,11:04,11:19,11:34,11:49,12:04,12:19,12:34,12:49,13:04,13:19,13:34


Walsall to Birmingham; Mass 250Te; Power 2500kW; Brake force 25Te; Maximum speed 120 km/h
,2G17,2G19,2G21,2G23,2G25,2G27,2G29,2G31,2G33,2G35,2G37,2G39,2G41,2G43,2G45,2G47,2G49

Enters at Stafford Link,07:02,07:32,08:02,08:32,09:02,09:32,10:02,10:32,11:02,11:32,12:02,12:32,13:02,13:32,14:02,14:32,15:02
Arrives & departs Bescot Stadium,07:03,07:33,08:03,08:33,09:03,09:33,10:03,10:33,11:03,11:33,12:03,12:33,13:03,13:33,14:03,14:33,15:03
Arrives & departs Tame Bridge Parkway,07:06,07:36,08:06,08:36,09:06,09:36,10:06,10:36,11:06,11:36,12:06,12:36,13:06,13:36,14:06,14:36,15:06
Passes Perry Barr Jn. Approach (W),07:07,07:37,08:07,08:37,09:07,09:37,10:07,10:37,11:07,11:37,12:07,12:37,13:07,13:37,14:07,14:37,15:07
Arrives & departs Hamstead,07:10,07:40,08:10,08:40,09:10,09:40,10:10,10:40,11:10,11:40,12:10,12:40,13:10,13:40,14:10,14:40,15:10
Arrives & departs Perry Barr,07:13,07:43,08:13,08:43,09:13,09:43,10:13,10:43,11:13,11:43,12:13,12:43,13:13,13:43,14:13,14:43,15:13
Arrives & departs Witton,07:15,07:45,08:15,08:45,09:15,09:45,10:15,10:45,11:15,11:45,12:15,12:45,13:15,13:45,14:15,14:45,15:15
Passes Aston Jn. Approach (W),07:16,07:46,08:16,08:46,09:16,09:46,10:16,10:46,11:16,11:46,12:16,12:46,13:16,13:46,14:16,14:46,15:16
Arrives & departs Aston,07:18,07:48,08:18,08:48,09:18,09:48,10:18,10:48,11:18,11:48,12:18,12:48,13:18,13:48,14:18,14:48,15:18
Arrives & departs Duddeston,07:21,07:51,08:21,08:51,09:21,09:51,10:21,10:51,11:21,11:51,12:21,12:51,13:21,13:51,14:21,14:51,15:21
Arrives at Birmingham New Street,07:28,07:58,08:28,08:58,09:28,09:58,10:28,10:58,11:28,11:58,12:28,12:58,13:28,13:58,14:28,14:58,15:28
Changes direction at Birmingham New Street,07:29,07:59,08:29,08:59,09:29,09:59,10:29,10:59,11:29,11:59,12:29,12:59,13:29,13:59,14:29,14:59,15:29
At Birmingham New Street forms new service,2T18 at 07:30,2T20 at 08:00,2T22 at 08:30,2T24 at 09:00,2T26 at 09:30,2T28 at 10:00,2T30 at 10:30,2T32 at 11:00,2T34 at 11:30,2T36 at 12:00,2T38 at 12:30,2T40 at 13:00,2T42 at 13:30,2T44 at 14:00,2T46 at 14:30,2T48 at 15:00,2T50 at 15:30


Birmingham to Walsall; Mass 250Te; Power 2500kW; Brake force 25Te; Maximum speed 120 km/h
,2T16

Created at Birmingham New Street,07:00
Departs from Birmingham New Street,07:12
Arrives & departs Duddeston,07:16
Arrives & departs Aston,07:19
Arrives & departs Witton,07:21
Passes Perry Barr Jn. Approach (E),07:22
Arrives & departs Perry Barr,07:23
